id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1386800054,20141201T000000,283450.0,5.0,2.75,2770.0,6116.0,1.0,0.0,0.0,,7.0,1490.0,1280.0,1979.0,0.0,98168.0,47.4847,,1920.0,6486.0
7205000080,20141201T000000,268000.0,3.0,1.75,1370.0,100500.0,1.0,0.0,1.0,4.0,7.0,1370.0,0.0,1966.0,0.0,98023.0,47.3338,-122.34100000000001,1720.0,10050.0
3996900125,20141201T000000,230000.0,3.0,1.0,1060.0,10228.0,1.0,0.0,0.0,3.0,7.0,1060.0,0.0,1948.0,0.0,98155.0,47.7481,,1570.0,10228.0
5101404608,20141201T000000,443000.0,2.0,1.0,1130.0,5413.0,1.0,0.0,0.0,3.0,7.0,880.0,250.0,1939.0,0.0,98115.0,,-122.315,1250.0,5413.0
2413900050,20141201T000000,599000.0,4.0,2.0,3410.0,15143.0,2.0,0.0,0.0,4.0,8.0,3410.0,0.0,1972.0,1987.0,98052.0,47.6709,-122.052,2350.0,25936.0
9510320150,20141202T000000,545000.0,4.0,2.5,2500.0,50595.0,,0.0,0.0,3.0,9.0,2500.0,0.0,1997.0,0.0,98045.0,47.4736,-121.73100000000001,2765.0,337200.0
7129300420,20141202T000000,258000.0,3.0,1.75,1040.0,5650.0,1.0,0.0,0.0,5.0,6.0,1040.0,0.0,1951.0,0.0,98178.0,47.5111,-122.256,1290.0,5650.0
808300470,20141202T000000,436000.0,4.0,2.5,2495.0,5751.0,2.0,0.0,0.0,3.0,7.0,2495.0,0.0,2002.0,0.0,98019.0,47.7243,-121.95700000000001,2490.0,6300.0
3423600060,20141202T000000,665000.0,4.0,1.75,2280.0,3680.0,1.5,0.0,0.0,5.0,7.0,1470.0,810.0,1926.0,0.0,98115.0,47.6754,-122.3,,3680.0
8089510150,20141202T000000,925000.0,4.0,2.5,3540.0,18168.0,2.0,0.0,0.0,3.0,10.0,,,1996.0,0.0,98006.0,47.5441,-122.131,4130.0,11180.0
9238500190,20141202T000000,4400000.0,4.0,2.25,,28600.0,1.0,0.0,0.0,3.0,8.0,1810.0,790.0,1968.0,0.0,98072.0,47.7757,-122.139,2580.0,26950.0
263000280,20141202T000000,450000.0,3.0,2.0,1150.0,4500.0,1.5,0.0,0.0,3.0,7.0,1150.0,0.0,1917.0,1991.0,98103.0,47.6985,-122.348,1230.0,5400.0
3345700165,20141202T000000,450000.0,3.0,2.25,2530.0,27227.0,2.0,,0.0,3.0,8.0,2530.0,0.0,1987.0,0.0,98056.0,47.527,-122.193,2160.0,30192.0
1552520070,20141202T000000,425000.0,3.0,2.5,1630.0,10762.0,1.0,0.0,0.0,3.0,7.0,1630.0,0.0,1994.0,0.0,98011.0,47.7508,-122.175,1770.0,10762.0
272000620,20141202T000000,290000.0,2.0,1.0,900.0,2728.0,2.0,0.0,0.0,3.0,7.0,900.0,0.0,1998.0,0.0,98144.0,47.5877,-122.29799999999999,900.0,2728.0
2386000300,20141202T000000,800000.0,4.0,2.5,4600.0,67369.0,,0.0,0.0,3.0,10.0,,0.0,1990.0,0.0,98053.0,47.6417,-121.992,4600.0,67369.0
4345000490,20141202T000000,270000.0,3.0,2.5,1770.0,7336.0,2.0,0.0,0.0,3.0,7.0,17700.0,0.0,1996.0,0.0,98030.0,,-122.185,1770.0,7349.0
1175000110,20141202T000000,506000.0,2.0,1.0,1060.0,3588.0,1.0,0.0,0.0,4.0,7.0,960.0,100.0,1926.0,0.0,98107.0,47.6721,-122.395,1570.0,3741.0
8722101360,20141202T000000,780000.0,3.0,1.0,,4400.0,1.5,0.0,0.0,3.0,8.0,14600.0,200.0,1911.0,0.0,98112.0,47.6362,-122.302,1660.0,4400.0
2953000090,20141202T000000,244900.0,3.0,1.5,1360.0,9980.0,1.0,0.0,0.0,4.0,7.0,1360.0,0.0,1966.0,0.0,98031.0,47.4143,-122.206,1360.0,9750.0
476000331,20141202T000000,505500.0,3.0,2.5,1300.0,1187.0,3.0,0.0,0.0,3.0,8.0,1300.0,0.0,2005.0,0.0,98107.0,47.6704,-122.391,1320.0,1194.0
2473100090,20141202T000000,270000.0,5.0,1.5,1930.0,7480.0,2.0,0.0,0.0,3.0,7.0,1930.0,0.0,1966.0,0.0,98058.0,47.4503,-122.15700000000001,1480.0,
3876312350,20141202T000000,466000.0,4.0,2.25,2170.0,8050.0,1.0,0.0,0.0,3.0,7.0,1220.0,950.0,1976.0,0.0,98072.0,47.7354,-122.17399999999999,1820.0,7700.0
1099600250,20141202T000000,260000.0,3.0,1.75,1710.0,6400.0,1.0,0.0,0.0,4.0,7.0,1240.0,470.0,,0.0,98023.0,47.3036,-122.37700000000001,1600.0,6400.0
425059103,20141202T000000,,3.0,2.5,1860.0,10027.0,2.0,0.0,0.0,3.0,8.0,1860.0,0.0,1993.0,0.0,98033.0,47.6775,-122.165,1530.0,9204.0
6684500040,20141202T000000,725000.0,3.0,1.0,940.0,8377.0,1.0,0.0,0.0,4.0,7.0,940.0,0.0,1952.0,0.0,98004.0,47.5974,-122.2,1710.0,6900.0
4235400097,20141202T000000,443750.0,3.0,2.25,1460.0,968.0,,0.0,0.0,3.0,7.0,1140.0,320.0,2003.0,0.0,98199.0,47.6601,-122.4,1460.0,1531.0
952006823,20141202T000000,380000.0,3.0,2.5,1260.0,900.0,2.0,0.0,0.0,3.0,7.0,940.0,320.0,2007.0,0.0,98116.0,47.5621,-122.384,1310.0,1415.0
3353400840,20141202T000000,230000.0,6.0,1.5,2140.0,36509.0,1.5,0.0,0.0,4.0,8.0,2140.0,0.0,1903.0,1979.0,98001.0,47.2668,-122.25200000000001,1710.0,12000.0
3210700170,20141202T000000,650000.0,4.0,2.0,1610.0,8976.0,1.0,0.0,0.0,4.0,8.0,1610.0,0.0,1966.0,0.0,98004.0,47.6011,-122.19200000000001,1930.0,8976.0
5104520400,20141202T000000,390000.0,3.0,2.5,2350.0,5100.0,2.0,0.0,0.0,3.0,8.0,,0.0,2003.0,0.0,98038.0,47.3512,-122.008,2350.0,5363.0
3362400472,20141202T000000,403000.0,2.0,1.0,720.0,3255.0,1.0,0.0,0.0,4.0,6.0,,0.0,1905.0,0.0,,47.6823,-122.348,1430.0,3170.0
8155830020,20141202T000000,404000.0,3.0,17.5,1720.0,7202.0,1.0,0.0,0.0,3.0,7.0,1720.0,0.0,1995.0,0.0,98056.0,47.5044,-122.19,1720.0,7625.0
6840701100,20141202T000000,382000.0,4.0,1.0,1740.0,4400.0,1.5,0.0,0.0,3.0,7.0,1740.0,0.0,1924.0,0.0,98122.0,47.6058,-122.3,1590.0,4400.0
8029500360,20141202T000000,330000.0,3.0,2.5,2370.0,9102.0,2.0,0.0,0.0,3.0,9.0,2370.0,,1990.0,0.0,98023.0,47.3067,-122.39399999999999,2530.0,9883.0
2592400170,20141202T000000,,4.0,2.5,2240.0,7245.0,1.0,0.0,0.0,4.0,7.0,1140.0,1100.0,,0.0,98034.0,47.7161,-122.17,,7350.0
2126049096,20141202T000000,399000.0,3.0,1.0,1460.0,8290.0,1.0,0.0,0.0,3.0,8.0,1460.0,0.0,1959.0,0.0,98125.0,47.7246,-122.3,,8290.0
5560000650,20141202T000000,135000.0,3.0,1.0,1520.0,8450.0,1.0,0.0,0.0,2.0,6.0,1120.0,400.0,1961.0,0.0,98023.0,47.328,-122.337,1320.0,8450.0
7861500150,20141202T000000,389900.0,3.0,2.5,2160.0,59241.0,1.0,,0.0,3.0,7.0,2160.0,0.0,2007.0,0.0,98042.0,47.3304,-122.13,2290.0,125017.0
2616800050,20141202T000000,520000.0,4.0,2.5,2490.0,34947.0,2.0,0.0,0.0,3.0,9.0,2150.0,340.0,1985.0,0.0,98027.0,47.4823,-122.031,2490.0,39639.0
4235400097,20141202T000000,443750.0,3.0,2.25,1460.0,968.0,,0.0,0.0,3.0,7.0,1140.0,320.0,2003.0,0.0,98199.0,47.6601,-122.4,1460.0,1531.0
8113101232,20141202T000000,343000.0,2.0,1.0,,9261.0,1.0,0.0,0.0,4.0,7.0,940.0,240.0,1957.0,0.0,98118.0,47.5492,-122.274,1700.0,6325.0
8682301050,20141202T000000,705000.0,2.0,2.5,2300.0,6400.0,,0.0,0.0,3.0,8.0,2300.0,0.0,2007.0,0.0,98053.0,47.7196,-122.02,2300.0,6400.0
7941500170,20141202T000000,219000.0,3.0,1.0,970.0,7790.0,1.0,0.0,0.0,3.0,6.0,970.0,0.0,1967.0,0.0,98003.0,47.3165,-122.325,11500.0,8160.0
686500030,20141202T000000,650000.0,6.0,2.75,3610.0,10003.0,1.5,0.0,0.0,4.0,8.0,3610.0,0.0,1966.0,0.0,98008.0,47.6261,-122.125,2560.0,10004.0
461002615,20141202T000000,580000.0,5.0,2.5,2720.0,5000.0,1.5,,0.0,4.0,7.0,1530.0,,1939.0,0.0,98117.0,47.6827,-122.376,1210.0,5000.0
1433500050,20141202T000000,549950.0,40.0,2.5,2720.0,13500.0,1.0,0.0,0.0,3.0,8.0,1510.0,1210.0,1969.0,0.0,98007.0,47.6191,-122.145,2510.0,12350.0
6326000130,20141202T000000,538000.0,3.0,3.5,2620.0,10137.0,2.0,0.0,0.0,3.0,8.0,1970.0,650.0,1992.0,0.0,98146.0,47.4979,-122.37100000000001,1960.0,7680.0
4019301205,20141202T000000,410000.0,3.0,1.5,2270.0,8187.0,1.0,0.0,0.0,4.0,8.0,1420.0,850.0,1954.0,0.0,98155.0,47.7573,-122.27799999999999,2020.0,14092.0
2225059118,20141202T000000,949000.0,4.0,2.75,2980.0,42253.0,1.0,0.0,0.0,4.0,9.0,1860.0,1120.0,1973.0,0.0,98005.0,47.6392,-122.163,2980.0,42253.0
3353400840,20141202T000000,230000.0,6.0,1.5,2140.0,36509.0,1.5,0.0,0.0,4.0,8.0,2140.0,0.0,1903.0,1979.0,98001.0,47.2668,-122.25200000000001,1710.0,12000.0
2781250560,20141202T000000,234000.0,2.0,2.0,,3624.0,2.0,0.0,0.0,3.0,6.0,1200.0,,2003.0,0.0,98038.0,47.349,-122.025,1360.0,2693.0
1099610830,20141202T000000,209000.0,3.0,1.0,1330.0,6900.0,1.0,0.0,0.0,3.0,7.0,1330.0,0.0,1976.0,0.0,98023.0,47.3033,-122.381,1530.0,7000.0
1328320350,20141202T000000,387500.0,4.0,2.5,3190.0,9856.0,2.0,0.0,0.0,3.0,8.0,3190.0,0.0,1979.0,0.0,,47.4445,-122.126,2260.0,7996.0
2473390440,20141202T000000,340000.0,30.0,2.25,1900.0,8125.0,1.0,0.0,0.0,3.0,7.0,1540.0,360.0,1969.0,0.0,98058.0,47.4564,-122.162,1480.0,8284.0
3860900111,20141202T000000,695000.0,5.0,1.75,1790.0,9335.0,2.0,0.0,0.0,5.0,8.0,1790.0,0.0,1952.0,0.0,98004.0,47.5945,-122.20100000000001,1840.0,9612.0
1025079074,20141202T000000,510000.0,3.0,2.0,2350.0,266151.0,1.5,0.0,0.0,3.0,7.0,2350.0,0.0,1983.0,0.0,98014.0,47.6609,-121.89200000000001,2270.0,222156.0
9828701507,20141202T000000,759000.0,3.0,2.25,16400.0,1873.0,3.0,0.0,0.0,3.0,8.0,1640.0,0.0,2014.0,0.0,98112.0,47.6196,-122.29700000000001,1640.0,3920.0
3874000240,20141202T000000,210000.0,,2.0,1440.0,10111.0,,0.0,0.0,3.0,7.0,1440.0,0.0,1963.0,0.0,,47.345,-122.28299999999999,1580.0,102000.0
7871500345,20141202T000000,792500.0,3.0,1.5,1960.0,2400.0,2.0,0.0,0.0,3.0,8.0,1330.0,630.0,1911.0,0.0,98119.0,47.6423,-122.37,2090.0,4000.0
3277801640,20141202T000000,440000.0,,1.5,1690.0,32450.0,1.5,0.0,0.0,3.0,,1690.0,0.0,1929.0,,98126.0,47.5445,-122.375,1380.0,1590.0
1898310110,20141202T000000,280000.0,3.0,2.5,1800.0,8697.0,2.0,0.0,0.0,3.0,8.0,1800.0,0.0,1987.0,0.0,98023.0,47.3115,-122.4,1770.0,8390.0
7899800045,20141202T000000,232900.0,3.0,1.5,910.0,5120.0,1.0,0.0,0.0,3.0,6.0,910.0,0.0,1973.0,0.0,98106.0,47.5238,-122.35600000000001,1410.0,5132.0
8881900230,20141202T000000,755000.0,3.0,2.75,2870.0,6600.0,2.0,0.0,2.0,3.0,8.0,2870.0,0.0,1984.0,0.0,98008.0,47.5745,,2570.0,7925.0
7334600280,20141202T000000,349900.0,20.0,1.75,1550.0,9230.0,1.0,0.0,0.0,3.0,6.0,970.0,,1969.0,0.0,98045.0,47.4701,-121.744,15500.0,10856.0
2197600388,20141202T000000,350000.0,2.0,1.5,830.0,1077.0,2.0,0.0,0.0,3.0,7.0,830.0,0.0,2006.0,0.0,98122.0,47.6058,-122.319,830.0,1366.0
7192800145,20141202T000000,420000.0,2.0,1.0,2100.0,4480.0,1.0,0.0,0.0,5.0,7.0,1400.0,700.0,1908.0,0.0,98126.0,47.574,-122.37200000000001,1570.0,4400.0
9290850800,20141202T000000,9650000.0,4.0,2.5,4070.0,57587.0,2.0,0.0,0.0,3.0,10.0,,0.0,1989.0,0.0,98052.0,47.6908,-122.052,3890.0,35960.0
3574800090,20141202T000000,446950.0,5.0,2.5,2250.0,7945.0,1.0,0.0,0.0,4.0,7.0,1360.0,890.0,1977.0,0.0,98034.0,47.7316,-122.221,1820.0,7866.0
2781250610,20141202T000000,250000.0,3.0,2.0,1470.0,27810.0,2.0,0.0,0.0,3.0,6.0,1470.0,0.0,2003.0,0.0,98038.0,47.349,-122.024,1360.0,3008.0
1774000200,20141202T000000,400000.0,3.0,1.75,1920.0,9102.0,1.0,0.0,0.0,3.0,7.0,1920.0,0.0,1968.0,0.0,98072.0,47.7487,-122.08200000000001,1920.0,9760.0
2856100260,20141202T000000,732000.0,,2.5,1960.0,3060.0,2.0,0.0,0.0,3.0,8.0,19600.0,0.0,2010.0,0.0,98117.0,47.6764,-122.389,1220.0,3060.0
5592900020,20141202T000000,410000.0,3.0,3.25,,7819.0,1.0,0.0,2.0,4.0,8.0,1760.0,890.0,1956.0,0.0,98056.0,47.4821,-122.19200000000001,2400.0,7727.0
6300000693,20141202T000000,233000.0,,2.25,850.0,1656.0,2.0,0.0,0.0,,8.0,850.0,0.0,2001.0,0.0,98133.0,,-122.344,850.0,1312.0
9358000550,20141202T000000,420000.0,3.0,3.5,1900.0,2133.0,2.0,0.0,,3.0,8.0,1520.0,380.0,2009.0,0.0,98126.0,47.5675,-122.369,1530.0,3264.0
6154900130,20141202T000000,340000.0,2.0,1.0,860.0,7102.0,,0.0,0.0,3.0,6.0,860.0,0.0,1947.0,0.0,98177.0,47.7042,-122.369,1450.0,7102.0
4024101421,20141202T000000,320000.0,4.0,1.0,1460.0,7200.0,1.5,0.0,0.0,4.0,7.0,1460.0,0.0,1955.0,0.0,98155.0,47.7602,-122.306,1690.0,7357.0
9187200095,20141202T000000,432500.0,6.0,2.0,3080.0,5500.0,2.0,0.0,0.0,1.0,7.0,3080.0,,1900.0,0.0,98122.0,47.6031,-122.296,1830.0,5000.0
2895110062,20141202T000000,249000.0,,10.0,1752.0,14626.0,2.0,0.0,,3.0,8.0,17520.0,0.0,2005.0,0.0,98032.0,47.3755,-122.27799999999999,1800.0,9000.0
2011400779,20141202T000000,385000.0,4.0,2.75,2960.0,10454.0,1.0,0.0,1.0,3.0,8.0,2360.0,600.0,1979.0,0.0,98198.0,47.4006,-122.322,1870.0,10500.0
2600300110,20141202T000000,555000.0,4.0,1.75,2350.0,6200.0,1.5,0.0,0.0,4.0,7.0,1410.0,940.0,1946.0,0.0,98116.0,47.559,-122.397,1800.0,6150.0
2591020140,20141202T000000,475000.0,3.0,2.5,1460.0,4961.0,1.0,0.0,0.0,4.0,8.0,1150.0,310.0,1988.0,0.0,98033.0,47.6955,-122.18299999999999,1550.0,5449.0
9407001330,20141202T000000,355000.0,3.0,1.75,2370.0,9750.0,1.0,0.0,0.0,4.0,7.0,1280.0,1090.0,1979.0,0.0,98045.0,47.4459,-121.773,1230.0,9775.0
871000170,20141202T000000,535000.0,20.0,2.0,1370.0,3827.0,1.0,0.0,0.0,3.0,7.0,1020.0,350.0,1952.0,0.0,98199.0,47.652,,1550.0,5102.0
9542600070,20141202T000000,516000.0,3.0,30.0,2330.0,7304.0,1.0,0.0,0.0,3.0,,1300.0,1030.0,1971.0,0.0,98005.0,47.5982,-122.17200000000001,2330.0,9518.0
9477201150,20141202T000000,357000.0,3.0,1.5,1590.0,6750.0,1.0,0.0,0.0,3.0,7.0,1080.0,510.0,,0.0,98034.0,47.73,-122.191,1590.0,7400.0
3235100110,20141202T000000,280000.0,3.0,1.0,940.0,79130.0,1.0,0.0,0.0,3.0,6.0,940.0,0.0,1948.0,0.0,98155.0,47.7657,-122.321,940.0,7913.0
3693900885,20141202T000000,1020000.0,6.0,2.25,2550.0,5000.0,2.0,0.0,0.0,4.0,7.0,2550.0,0.0,1907.0,0.0,98117.0,47.6785,-122.396,,5000.0
7625700012,20141202T000000,370000.0,3.0,2.75,1250.0,1655.0,2.0,0.0,0.0,3.0,7.0,830.0,420.0,2006.0,0.0,98136.0,47.5554,-122.382,1520.0,3001.0
8562780110,20141202T000000,325000.0,2.0,2.25,1230.0,1078.0,2.0,0.0,0.0,3.0,7.0,1160.0,70.0,2008.0,0.0,98027.0,47.5324,-122.073,1240.0,8170.0
7229900250,20141202T000000,228000.0,3.0,1.0,1000.0,16376.0,1.0,0.0,0.0,3.0,7.0,1000.0,0.0,1959.0,0.0,98059.0,47.4825,-122.10799999999999,1420.0,16192.0
1084000107,20141202T000000,1265000.0,4.0,2.25,2870.0,6000.0,1.0,0.0,0.0,5.0,8.0,1730.0,1140.0,1951.0,0.0,98112.0,47.6362,-122.28200000000001,2370.0,5500.0
2123700100,20141202T000000,353000.0,5.0,2.75,21300.0,5000.0,1.0,,0.0,5.0,7.0,11000.0,1030.0,1978.0,0.0,98118.0,47.5271,-122.274,1340.0,6837.0
622049106,20141202T000000,,6.0,2.5,3370.0,15625.0,1.0,0.0,0.0,3.0,,1770.0,1600.0,1964.0,0.0,98166.0,47.4223,-122.34299999999999,2790.0,
1257201375,20141202T000000,550000.0,3.0,2.0,1650.0,3952.0,2.0,0.0,0.0,3.0,7.0,1650.0,0.0,1950.0,0.0,98103.0,47.6727,-122.33,1210.0,4560.0
7229700165,20141202T000000,350000.0,3.0,1.75,1740.0,29597.0,1.0,0.0,0.0,4.0,7.0,1740.0,0.0,1965.0,0.0,98059.0,47.481,-122.115,1560.0,20741.0
2492200280,20141202T000000,528000.0,3.0,2.75,2160.0,4086.0,1.0,0.0,0.0,3.0,7.0,1380.0,780.0,1987.0,0.0,98126.0,47.5352,-122.38,1300.0,4080.0
2895800710,20141202T000000,267800.0,,1.75,1410.0,1899.0,2.0,0.0,0.0,3.0,8.0,1410.0,0.0,2014.0,0.0,98106.0,47.5171,-122.34700000000001,1410.0,1811.0
3204300610,20141202T000000,450000.0,2.0,1.0,950.0,45600.0,1.5,0.0,0.0,3.0,7.0,950.0,0.0,1925.0,0.0,98112.0,47.6288,-122.3,2040.0,4560.0
263000255,20141202T000000,375000.0,3.0,2.25,1540.0,1561.0,3.0,0.0,,3.0,8.0,1540.0,0.0,2010.0,0.0,98103.0,47.6991,-122.346,1540.0,1547.0
2988800065,20141202T000000,281000.0,2.0,1.0,1280.0,12500.0,1.0,0.0,0.0,3.0,7.0,1060.0,220.0,1951.0,0.0,98178.0,47.4833,-122.23700000000001,1460.0,17771.0
1917300260,20141202T000000,210000.0,4.0,2.0,1520.0,6174.0,1.5,0.0,0.0,5.0,6.0,1520.0,0.0,1920.0,0.0,98022.0,47.2105,-121.98899999999999,1390.0,5407.0
4358700100,20141202T000000,465000.0,3.0,2.5,1450.0,,,0.0,0.0,3.0,8.0,1030.0,420.0,1995.0,0.0,98133.0,47.7082,-122.338,17400.0,9250.0
4058801225,20141202T000000,350000.0,4.0,1.75,1820.0,6930.0,1.0,0.0,2.0,4.0,7.0,1320.0,500.0,1952.0,0.0,98178.0,47.5053,-122.242,1820.0,6825.0
625049299,20141203T000000,482000.0,2.0,1.0,950.0,3960.0,1.0,0.0,0.0,3.0,7.0,950.0,0.0,1941.0,0.0,98103.0,47.6885,-122.337,1320.0,4050.0
1115100169,20141203T000000,315000.0,3.0,1.75,1900.0,7076.0,1.0,0.0,0.0,3.0,7.0,11300.0,770.0,1977.0,0.0,98155.0,47.7569,-122.32600000000001,1540.0,101130.0
5412100920,20141203T000000,,4.0,2.75,1830.0,6643.0,,0.0,0.0,3.0,8.0,1830.0,0.0,2001.0,0.0,98001.0,47.2601,-122.286,2400.0,6472.0
2420069220,20141203T000000,209000.0,3.0,1.0,1320.0,3954.0,1.5,0.0,0.0,3.0,6.0,1320.0,0.0,1912.0,2014.0,98022.0,47.202,-121.994,1270.0,5184.0
7882600326,20141203T000000,1135000.0,5.0,3.75,4700.0,11237.0,2.0,0.0,0.0,3.0,10.0,2930.0,1770.0,2006.0,0.0,98033.0,47.6624,-122.197,3180.0,13140.0
1840200080,20141203T000000,240000.0,3.0,1.5,,9000.0,1.0,0.0,0.0,3.0,7.0,1190.0,700.0,1959.0,0.0,98188.0,47.4425,-122.272,2060.0,9000.0
2465400036,20141203T000000,990000.0,4.0,2.5,2780.0,10480.0,,0.0,3.0,3.0,7.0,1390.0,1390.0,1967.0,0.0,98033.0,47.6597,-122.204,28600.0,10506.0
4353700200,20141203T000000,501000.0,2.0,1.75,1810.0,7523.0,1.0,0.0,0.0,3.0,8.0,1170.0,640.0,1962.0,1980.0,98027.0,47.5695,-122.087,,7523.0
6204420290,20141203T000000,560000.0,5.0,2.5,24100.0,8960.0,1.0,0.0,0.0,5.0,7.0,1600.0,810.0,1978.0,0.0,98011.0,47.7372,-122.2,2410.0,11514.0
3885802970,20141203T000000,827500.0,3.0,2.5,1810.0,7200.0,1.0,0.0,0.0,5.0,7.0,1310.0,500.0,1960.0,0.0,98033.0,47.6885,-122.211,2050.0,7200.0
1118001295,20141203T000000,2200000.0,4.0,3.0,3540.0,11098.0,2.0,0.0,0.0,3.0,10.0,3000.0,540.0,1940.0,0.0,98112.0,47.63399999999999,-122.288,3430.0,8214.0
1934800142,20141203T000000,375000.0,2.0,1.5,1050.0,1046.0,2.0,0.0,0.0,3.0,8.0,960.0,90.0,2007.0,0.0,98122.0,47.6028,-122.309,1470.0,1768.0
3363900111,20141203T000000,437500.0,2.0,1.0,990.0,3120.0,1.0,0.0,2.0,5.0,7.0,790.0,200.0,1907.0,0.0,98103.0,47.68,-122.353,1930.0,3120.0
2329800140,20141203T000000,291000.0,4.0,2.5,1580.0,6633.0,2.0,,0.0,4.0,7.0,1580.0,0.0,1984.0,0.0,98042.0,47.3768,-122.118,1590.0,
8113101670,20141203T000000,378000.0,4.0,1.5,2140.0,7920.0,1.0,,0.0,3.0,7.0,1190.0,950.0,1959.0,0.0,98118.0,47.5491,-122.272,2140.0,7238.0
3331500455,20141203T000000,474950.0,3.0,2.25,1850.0,2575.0,2.0,0.0,0.0,3.0,9.0,1850.0,0.0,2013.0,0.0,98118.0,47.5525,-122.273,1080.0,4120.0
5112800042,20141203T000000,400000.0,5.0,2.75,2470.0,19200.0,1.0,0.0,0.0,,8.0,1250.0,1220.0,1977.0,0.0,98058.0,47.4496,-122.083,2140.0,35140.0
3303860130,20141203T000000,4550000.0,4.0,2.5,2811.0,7251.0,2.0,0.0,0.0,,9.0,2811.0,0.0,2009.0,0.0,98038.0,47.3686,-122.05799999999999,3040.0,7250.0
59000250,20141203T000000,720000.0,3.0,1.5,2180.0,5000.0,,0.0,3.0,4.0,8.0,1090.0,1090.0,1941.0,0.0,98116.0,47.5787,-122.402,2070.0,5000.0
2523069156,20141203T000000,520000.0,3.0,2.25,2510.0,43995.0,2.0,0.0,0.0,3.0,8.0,2510.0,,1981.0,0.0,98027.0,47.4545,-121.988,2470.0,48351.0
7955080270,20141203T000000,322500.0,4.0,2.75,2060.0,6659.0,1.0,0.0,0.0,3.0,7.0,1280.0,780.0,1981.0,0.0,98058.0,47.4276,-122.15700000000001,2020.0,8720.0
859000160,20141203T000000,375000.0,4.0,2.0,1720.0,2410.0,1.0,0.0,0.0,3.0,7.0,970.0,750.0,1930.0,,98106.0,47.5252,-122.361,1160.0,1404.0
6837700005,20141203T000000,738000.0,3.0,1.75,1520.0,5500.0,1.5,0.0,0.0,5.0,,1520.0,0.0,1936.0,0.0,98116.0,47.5839,-122.383,2310.0,5500.0
1088000030,20141203T000000,435000.0,4.0,2.25,1990.0,8548.0,2.0,0.0,0.0,3.0,8.0,1990.0,0.0,1973.0,0.0,98033.0,47.667,-122.178,2320.0,8926.0
8018600980,20141203T000000,187250.0,2.0,1.0,710.0,14700.0,1.0,0.0,0.0,5.0,6.0,,0.0,1926.0,0.0,98168.0,47.4939,-122.318,1320.0,14700.0
5332200375,20141203T000000,900000.0,3.0,2.5,2320.0,5000.0,2.0,0.0,0.0,,8.0,1620.0,700.0,1907.0,1993.0,98112.0,47.6278,-122.292,2160.0,5000.0
510000050,20141203T000000,762000.0,3.0,1.75,2150.0,2527.0,2.0,0.0,0.0,4.0,8.0,1400.0,750.0,1906.0,0.0,98103.0,47.6629,-122.329,1610.0,3663.0
625049359,20141203T000000,515000.0,3.0,2.25,1300.0,1180.0,3.0,0.0,0.0,3.0,8.0,1300.0,0.0,2008.0,0.0,98103.0,47.6871,,1300.0,1174.0
984210220,20141203T000000,271500.0,3.0,2.5,1490.0,8005.0,1.0,0.0,0.0,3.0,7.0,1090.0,400.0,1976.0,0.0,98058.0,47.4359,-122.165,1880.0,7905.0
9284801435,20141203T000000,471000.0,4.0,1.75,1760.0,5750.0,1.0,0.0,2.0,5.0,7.0,1070.0,690.0,1962.0,0.0,98126.0,47.5521,-122.37299999999999,1860.0,5750.0
126039213,20141203T000000,365500.0,2.0,1.0,1140.0,15624.0,1.0,0.0,0.0,4.0,6.0,1140.0,0.0,1909.0,0.0,98177.0,47.7673,-122.367,2110.0,15493.0
6072760670,20141203T000000,652450.0,3.0,2.25,2230.0,11835.0,1.0,0.0,0.0,5.0,8.0,1630.0,600.0,1974.0,0.0,98006.0,47.563,-122.178,2190.0,10384.0
8161020050,20141203T000000,445000.0,3.0,2.5,2690.0,21883.0,2.0,0.0,0.0,3.0,8.0,2690.0,0.0,1994.0,0.0,98014.0,47.6462,-121.904,2370.0,21781.0
546000910,20141203T000000,620000.0,3.0,1.75,2040.0,4005.0,1.5,0.0,0.0,4.0,8.0,1740.0,300.0,1930.0,0.0,98117.0,47.6885,-122.38,1380.0,4005.0
1771000290,20141203T000000,340000.0,30.0,1.75,1280.0,16200.0,1.0,0.0,0.0,3.0,8.0,1030.0,250.0,1976.0,0.0,98077.0,47.7427,-122.071,1160.0,10565.0
1024049024,20141203T000000,1735000.0,5.0,3.5,4870.0,7700.0,2.5,,3.0,5.0,10.0,3650.0,1220.0,1929.0,0.0,98144.0,47.5832,-122.29,3220.0,7700.0
1526069017,20141203T000000,921500.0,4.0,2.5,3670.0,315374.0,2.0,0.0,0.0,4.0,9.0,3670.0,0.0,1994.0,,98077.0,47.7421,-122.02600000000001,2840.0,87991.0
825079019,20141203T000000,590000.0,3.0,2.5,3360.0,218235.0,1.0,0.0,0.0,3.0,8.0,3360.0,0.0,1989.0,0.0,98014.0,47.6601,-121.946,2650.0,220849.0
1770000460,20141203T000000,430000.0,3.0,2.25,1830.0,19965.0,1.0,0.0,0.0,3.0,8.0,1400.0,430.0,1976.0,0.0,98072.0,47.7412,-122.088,1830.0,17250.0
